id,date,keywords
biden_267_7902,2024-01-01 00:00:00,hillary need democratic senate biden campaign
biden_267_7903,2024-01-01 00:00:00,word demean behavior abuse power lewd sexual assault joe
biden_267_7904,2024-01-01 00:00:00,thing clear hillary hardworke americans office good hand joe vpdebate
biden_267_7905,2024-01-01 00:00:00,listen vice president biden
biden_267_7906,2024-01-01 00:00:00,biden philadelphia instagram campaign trail follow
biden_267_7907,2024-01-01 00:00:00,register vote democrats iregistered
biden_267_7908,2024-01-01 00:00:00,prove ready president
biden_267_7909,2024-01-01 00:00:00,trump ready responsibility president
biden_267_7910,2024-01-01 00:00:00,doughnut volunteer help fuel campaign happy bring treat thank charlotte week
biden_267_7911,2024-01-01 00:00:00,vawa anniversary join biden recommit fighting end domestic violence
biden_267_7912,2024-01-01 00:00:00,woman country deserve free harm fear proud celebrate year violence women act
biden_267_7913,2024-01-01 00:00:00,fight work people respect immigrant good taste sunglass ready vice president
biden_267_7914,2024-01-01 00:00:00,folk elect senate let roll sleeve work
biden_267_7915,2024-01-01 00:00:00,car year year biden
biden_267_7916,2024-01-01 00:00:00,dad expression don tell value budget
biden_267_7917,2024-01-01 00:00:00,biden stop day ohio watch speak live uaw local right
biden_267_7918,2024-01-01 00:00:00,great spend day ohsen
biden_267_7919,2024-01-01 00:00:00,american people chance let happy ohio
biden_267_7920,2024-01-01 00:00:00,vice president talk live uaw local warren ohio tune
biden_267_7921,2024-01-01 00:00:00,joe biden donald trump dangerous biden
biden_267_7922,2024-01-01 00:00:00,stuff value hillary gut biden
biden_267_7923,2024-01-01 00:00:00,ain father oldsmobile ain father republican party biden
biden_267_7924,2024-01-01 00:00:00,trump bear silver spoon mouth choke foot mouth spoon biden
biden_267_7925,2024-01-01 00:00:00,neighborhood come character etch value set biden
biden_267_7926,2024-01-01 00:00:00,know stand vice president american labor movement biden
biden_267_7927,2024-01-01 00:00:00,big problem donald trump way treat people biden
biden_267_7928,2024-01-01 00:00:00,fight middle class worker america great follow biden ohio
biden_267_7929,2024-01-01 00:00:00,joe hillary home scranton scene look visit
biden_267_7930,2024-01-01 00:00:00,year ago progress remarkable
biden_267_7931,2024-01-01 00:00:00,america second let elect president
biden_268_7932,2024-01-01 00:00:00,scranton visit sure ready vote hillary november
biden_268_7933,2024-01-01 00:00:00,good bet bet united states america biden
biden_268_7934,2024-01-01 00:00:00,trump idea profoundly wrong dangerous american biden
biden_268_7935,2024-01-01 00:00:00,issue matter security donald trump clue lead great country biden
biden_268_7936,2024-01-01 00:00:00,trump try tell care middle class break bunch malarkey biden
biden_268_7937,2024-01-01 00:00:00,hillary clinton life story let state obvious
biden_268_7938,2024-01-01 00:00:00,understand mean young girl president hillary rodham clinton change life biden
biden_268_7939,2024-01-01 00:00:00,entitle treat dignity respect america define single word
biden_268_7940,2024-01-01 00:00:00,biden live tune live scene preview scranton
biden_268_7941,2024-01-01 00:00:00,value joe biden bring white house value bring
biden_268_7942,2024-01-01 00:00:00,scranton family bidens know meaning hard work kid life
biden_268_7943,2024-01-01 00:00:00,step plate scranton introduce hometown hour
biden_268_7944,2024-01-01 00:00:00,want earn purple heart america unende gratitude admiration thank purpleheartday
biden_268_7945,2024-01-01 00:00:00,america biden know
biden_268_7946,2016-07-29 00:00:00,beau love love bidens proud
biden_268_7947,2016-07-28 00:00:00,choice november division hate
biden_268_7948,2016-07-28 00:00:00,optimistic chance elect year old kid senate biden demsinphilly
biden_268_7949,2016-07-28 00:00:00,good bet bet america biden demsinphilly
biden_268_7950,2016-07-28 00:00:00,threat great time uncertain elect donald trump president united states biden demsinphilly
biden_268_7951,2016-07-28 00:00:00,clue period biden donald trump demsinphilly
biden_268_7952,2016-07-28 00:00:00,person race hillary clinton life story biden demsinphilly
biden_268_7953,2016-07-28 00:00:00,kind bittersweet moment biden year ago
biden_268_7954,2016-07-28 00:00:00,hillary senate situation room clear eyed steady understands work people exactly leadership need joe
biden_268_7955,2016-07-28 00:00:00,good folk month election day need let elect democrats joe
biden_268_7956,2015-05-01 00:00:00,celebrate worker build country mayday
biden_268_7957,2015-03-23 00:00:00,year ago watch pres obama sign affordable care act proud difference million life joe
biden_268_7958,2015-03-07 00:00:00,stand voting right remember selma
biden_268_7959,2024-01-01 00:00:00,progress extraordinary add momentum
biden_268_7960,2024-01-01 00:00:00,
biden_268_7961,2024-01-01 00:00:00,happy birthday vice president biden surprise air watch
biden_269_7962,2024-01-01 00:00:00,biden listen sotu join
biden_269_7963,2024-01-01 00:00:00,listen biden preview state union address sotu
biden_269_7964,2024-01-01 00:00:00,example set king inspire work equal future celebrate legacy
biden_269_7965,2024-01-01 00:00:00,pro selfie biden selfie mark warner daughter instagram account
biden_269_7966,2024-01-01 00:00:00,biden join million americans quality health care thank affordable care act
biden_269_7967,2024-01-01 00:00:00,merry christmas wish holiday fill peace joy
biden_269_7968,2024-01-01 00:00:00,happy chanukah vice president biden speak national menorah lighting listen
biden_269_7969,2024-01-01 00:00:00,happy delaware day firststate
biden_269_7970,2024-01-01 00:00:00,tired count blessing thankful happy thanksgiving
biden_269_7971,2024-01-01 00:00:00,look good tbt
biden_269_7972,2024-01-01 00:00:00,brave man woman serve nation thank happy veterans day
biden_269_7973,2024-01-01 00:00:00,haven vote confirm voting location head poll right
biden_269_7974,2024-01-01 00:00:00,vote friend right remind vote
biden_269_7975,2024-01-01 00:00:00,vote thank tag friend need vote iwillvote govote
biden_269_7976,2024-01-01 00:00:00,folk lot stake time vote need know
biden_269_7977,2024-01-01 00:00:00,need know iwillvote
biden_269_7978,2024-01-01 00:00:00,reminder decisions plan vote
biden_269_7979,2024-01-01 00:00:00,democrats win help sure ready vote tuesday
biden_269_7980,2024-01-01 00:00:00,look vote commit join vote year election iwillvote
biden_269_7981,2024-01-01 00:00:00,catch vice president biden svu marathon notalone
biden_269_7982,2024-01-01 00:00:00,biden speak infrastructure development philadelphia rebuildamerica
biden_269_7983,2024-01-01 00:00:00,mean good news economy commit vote candidate raisethewage
biden_269_7984,2024-01-01 00:00:00,big gotv weekend folk wish bring slice knock door pick phone
biden_269_7985,2024-01-01 00:00:00,vice president joplin missouri
biden_269_7986,2024-01-01 00:00:00,happy week fall throwbackthursday
biden_269_7987,2024-01-01 00:00:00,voting important folk sure registration date visit joe
biden_269_7988,2024-01-01 00:00:00,stop sexual assault responsibility visit pledge itsonus
biden_269_7989,2024-01-01 00:00:00,biden stage women leadership forum conference follow live update demwomen
biden_269_7990,2024-01-01 00:00:00,woman talk breastcancer experience hope congrats deserve komen award
biden_269_7991,2024-01-01 00:00:00,agree vice president biden vawa
biden_270_7992,2024-01-01 00:00:00,vawa single significant legislation couldn prouder happen
biden_270_7993,2024-01-01 00:00:00,america stand strong proud
biden_270_7994,2024-01-01 00:00:00,day leave election day commit vote right iwillvote
biden_270_7995,2024-01-01 00:00:00,read proud legislative accomplishment violence women act
biden_270_7996,2024-01-01 00:00:00,folk good bet bet american people vice president biden watch opportunityforall
biden_270_7997,2024-01-01 00:00:00,vice president talk job portsmouth naval shipyard listen madeinamerica
biden_270_7998,2024-01-01 00:00:00,wish happy labor day hard work americans country great
biden_270_7999,2024-01-01 00:00:00,nominate president obama vice president biden day
biden_270_8000,2024-01-01 00:00:00,single vote matter visit ready november
biden_270_8001,2024-01-01 00:00:00,happy birthday president obama
biden_270_8002,2014-07-31 00:00:00,republicans block bill shut government vote sue president replace
biden_270_8003,2014-07-27 00:00:00,commit help eligible voter cast ballot join day
biden_270_8004,2014-07-23 00:00:00,vice president chat plan rebuildamerica
biden_270_8005,2014-07-22 00:00:00,read letter president job training provide opportunityforall
biden_270_8006,2014-07-17 00:00:00,stage watch keynote
biden_270_8007,2014-07-16 00:00:00,speak makeprogress summit watch live
biden_270_8008,2014-07-10 00:00:00,let work add voice president obama
biden_270_8009,2014-07-04 00:00:00,happy july
biden_270_8010,2014-07-02 00:00:00,reflect courage civil right leader civilrights
biden_270_8011,2014-07-01 00:00:00,let usmnt ibelievethatwewillwin
biden_270_8012,2014-06-30 00:00:00,corvette madeinamerica flint day
biden_270_8013,2014-06-30 00:00:00,agree time house gop act immigrationreform let know
biden_270_8014,2014-06-26 00:00:00,let usmnt ibelievethatwewillwin
biden_270_8015,2014-06-25 00:00:00,year ago supreme court strike vital component vra stand citizen votingrights
biden_270_8016,2014-06-17 00:00:00,celebrate watch post game pep talk usmnt vice president onenationoneteam ibelieve
biden_270_8017,2014-06-16 00:00:00,cheer usmnt cheer right ibelievethatwewillwin
biden_270_8018,2014-06-15 00:00:00,happy father day dad incl good
biden_270_8019,2014-06-06 00:00:00,challenge dday
biden_270_8020,2014-06-04 00:00:00,fight workforce development gop budget pass priority htt
biden_270_8021,2014-06-03 00:00:00,wish happy birthday
biden_271_8022,2014-05-28 00:00:00,election president need help join
biden_271_8023,2014-05-26 00:00:00,honor memory lose remind family
biden_271_8024,2014-05-19 00:00:00,hope accept corsage enjoy prom
biden_271_8025,2014-05-16 00:00:00,agree vice president nationalwomenshealthweek
biden_271_8026,2014-05-14 00:00:00,rebuild infrastructure country biden talk rebuildamerica louis
biden_271_8027,2014-05-09 00:00:00,welcome washington
biden_271_8028,2014-05-07 00:00:00,miss whcd watch
biden_271_8029,2014-05-05 00:00:00,people shadow biden act immigration
biden_271_8030,2014-05-01 00:00:00,end violence woman passion couldn prouder student help happen
biden_271_8031,2014-05-01 00:00:00,launch week champion violence women act tbt
biden_271_8032,2014-04-30 00:00:00,team daniel craig combat sexual assault watch
biden_271_8033,2014-04-29 00:00:00,fight end violence woman long time step notalone
biden_271_8034,2014-04-28 00:00:00,fight fair shot middle class
biden_271_8035,2014-04-28 00:00:00,listen biden speech budget
biden_271_8036,2014-04-28 00:00:00,agree cut millionaire taxis raise middle class taxis wrong tune
biden_271_8037,2014-04-24 00:00:00,throwbackthursday early takeyourchildtoworkday tbt
biden_271_8038,2014-04-20 00:00:00,happy easter
biden_271_8039,2014-04-17 00:00:00,high
biden_271_8040,2014-04-17 00:00:00,great news president announce
biden_271_8041,2014-04-17 00:00:00,point real simple backbone country strong thriving middle class
biden_271_8042,2014-04-17 00:00:00,selfie
biden_271_8043,2014-04-16 00:00:00,follow grab shade check post
biden_271_8044,2014-04-14 00:00:00,watch fifa world cup trophy tour cheer summer bring
biden_271_8045,2014-04-11 00:00:00,trevor chopper represent good military late beingbiden
biden_271_8046,2014-04-10 00:00:00,gutsy millionaire tax break gutsy gutte medicare biden ryan budget tbt
biden_271_8047,2014-04-09 00:00:00,time stand fight biden voterexpansion project watch join
biden_271_8048,2014-04-08 00:00:00,blue hens vice president biden deliver commencement address alma mater
biden_271_8049,2014-04-07 00:00:00,kid vice president biden fight voterexpansion watch
biden_271_8050,2014-04-07 00:00:00,dust handle big midterm election year let folk joe
biden_271_8051,2024-01-01 00:00:00,biden participate google hangout admin plan reduce gun violence
biden_272_8052,2024-01-01 00:00:00,starting biden participate google hangout reduce gun violence watch live
biden_272_8053,2024-01-01 00:00:00,join google hangout discuss reduce gun violence watch live nowist
biden_272_8054,2024-01-01 00:00:00,wish happy safe holiday season
biden_272_8055,2024-01-01 00:00:00,newtown people action reduce gun violence president listen action
biden_272_8056,2024-01-01 00:00:00,obama ask lead effort come set concrete proposal later january
biden_272_8057,2024-01-01 00:00:00,ann marie share story end lunch biden
biden_272_8058,2024-01-01 00:00:00,biden biden army navy football game weekend
biden_272_8059,2024-01-01 00:00:00,impact state congress fail extend middle class tax cut
biden_272_8060,2024-01-01 00:00:00,help sure taxis stay low family small business
biden_272_8061,2024-01-01 00:00:00,time add additional burden middle class people
biden_272_8062,2024-01-01 00:00:00,lunch folk taxis congress doesn act look forward hear
biden_272_8063,2024-01-01 00:00:00,week
biden_272_8064,2024-01-01 00:00:00,share matter congress taxis low american family small business
biden_272_8065,2024-01-01 00:00:00,biden visit costco holiday shopping
biden_272_8066,2024-01-01 00:00:00,thing agree middle class tax cut permanent costco
biden_272_8067,2024-01-01 00:00:00,congress act middle class family pay taxis tell mean
biden_272_8068,2024-01-01 00:00:00,wish happy safe thanksgiving
biden_272_8069,2024-01-01 00:00:00,help determine happen organization power campaign
biden_272_8070,2024-01-01 00:00:00,incredibly proud
biden_272_8071,2024-01-01 00:00:00,happy birthday biden
biden_272_8072,2024-01-01 00:00:00,greet responder hoboken terminal hoboken
biden_272_8073,2024-01-01 00:00:00,favorite joe november pizza party
biden_272_8074,2024-01-01 00:00:00,biden meet leslie knope
biden_272_8075,2024-01-01 00:00:00,biden celebrate diwali white house week
biden_272_8076,2024-01-01 00:00:00,don mis biden
biden_272_8077,2024-01-01 00:00:00,volunteer donate vote share obama memory
biden_272_8078,2024-01-01 00:00:00,relive election night
biden_272_8079,2024-01-01 00:00:00,year
biden_272_8080,2024-01-01 00:00:00,heart thank
biden_272_8081,2024-01-01 00:00:00,vote sure friend know
biden_273_8082,2024-01-01 00:00:00,thumb bidens final campaign stop ohio
biden_273_8083,2024-01-01 00:00:00,secret
biden_273_8084,2024-01-01 00:00:00,plenty time leave vote find
biden_273_8085,2024-01-01 00:00:00,proud vote pop
biden_273_8086,2024-01-01 00:00:00,sure vote
biden_273_8087,2024-01-01 00:00:00,let sure year middle class shot vote
biden_273_8088,2024-01-01 00:00:00,encourage stand line long message voter
biden_273_8089,2024-01-01 00:00:00,joe day cast vote delaware
biden_273_8090,2024-01-01 00:00:00,great day vote grab friend head local polling place
biden_273_8091,2024-01-01 00:00:00,election day find vote
biden_273_8092,2024-01-01 00:00:00,meet greet lakewood ohio
biden_273_8093,2024-01-01 00:00:00,huge crowd field office walk forwardva
biden_273_8094,2024-01-01 00:00:00,romney ryan spread misinformation medicare fact biden
biden_273_8095,2024-01-01 00:00:00,share bidens plan need reminder
biden_273_8096,2024-01-01 00:00:00,reason president obama elect
biden_273_8097,2024-01-01 00:00:00,cynical play
biden_273_8098,2024-01-01 00:00:00,joe day colorado obama biden
biden_273_8099,2024-01-01 00:00:00,head start election day plan vote
biden_273_8100,2024-01-01 00:00:00,election sure don biden forward
biden_273_8101,2024-01-01 00:00:00,second term teamobamabiden phone away
biden_273_8102,2024-01-01 00:00:00,character conviction vision
biden_273_8103,2024-01-01 00:00:00,choice clear
biden_273_8104,2024-01-01 00:00:00,phone computer start
biden_273_8105,2024-01-01 00:00:00,year
biden_273_8106,2024-01-01 00:00:00,watch biden talk preserve medicare social security
biden_273_8107,2024-01-01 00:00:00,weekend bring home win biden heres
biden_273_8108,2024-01-01 00:00:00,biden entire history journey country summarize word forward
biden_273_8109,2024-01-01 00:00:00,romney tough china word malarkey absolute malarkey
biden_273_8110,2024-01-01 00:00:00,imagine year progress woman america
biden_273_8111,2024-01-01 00:00:00,know guy door doesn recognize actually rescue automobile industry save job
biden_274_8112,2024-01-01 00:00:00,create new private sector job companies america hire worker oct time month
biden_274_8113,2024-01-01 00:00:00,want tell excited
biden_274_8114,2024-01-01 00:00:00,time sprint lean sign vote weekend
biden_274_8115,2024-01-01 00:00:00,kid line greet biden muscatine
biden_274_8116,2024-01-01 00:00:00,president obama people need champion americans letter read late night
biden_274_8117,2024-01-01 00:00:00,beloit fire joe
biden_274_8118,2024-01-01 00:00:00,find vote early state
biden_274_8119,2024-01-01 00:00:00,vastly effective vote late watch bidens reason vote early
biden_274_8120,2024-01-01 00:00:00,trust stand middle class man trust
biden_274_8121,2024-01-01 00:00:00,bidens present list tune
biden_274_8122,2024-01-01 00:00:00,strong case dodge purple nation opportunity work
biden_274_8123,2024-01-01 00:00:00,gen colin powell endorse
biden_274_8124,2024-01-01 00:00:00,responder obama biden florida
biden_274_8125,2024-01-01 00:00:00,watch biden address romney ryans mislead auto industry florida
biden_274_8126,2024-01-01 00:00:00,biden guy guy barack obama character character conviction engage deception
biden_274_8127,2024-01-01 00:00:00,president job sow confusion plant seed confidence
biden_274_8128,2024-01-01 00:00:00,jeep cut job add job politifact
biden_274_8129,2024-01-01 00:00:00,run scurrilous ohio flagrantly dishonest remember
biden_274_8130,2024-01-01 00:00:00,romney american people willing responsibility life think
biden_274_8131,2024-01-01 00:00:00,biden romney guess answer question woman entitle equal pay equal work
biden_274_8132,2024-01-01 00:00:00,deal work
biden_274_8133,2024-01-01 00:00:00,joe day new friend sarasota florida
biden_274_8134,2024-01-01 00:00:00,agree biden
biden_274_8135,2024-01-01 00:00:00,time vote find help
biden_274_8136,2024-01-01 00:00:00,forward ohio biden president clinton rally youngstown
biden_274_8137,2024-01-01 00:00:00,thought prayer affect storm support red cross relief effort
biden_274_8138,2024-01-01 00:00:00,biden forward equal right
biden_274_8139,2024-01-01 00:00:00,mahoning valley pre clinton lay choice election arithmetic illusion
biden_274_8140,2024-01-01 00:00:00,shot amazing crowd youngstown come president bill clinton
biden_274_8141,2024-01-01 00:00:00,joe day pump volunteer columbus
biden_275_8142,2024-01-01 00:00:00,brother keeper sister keeper biden talk importance faith value
biden_275_8143,2024-01-01 00:00:00,joe day virginia heart joe
biden_275_8144,2024-01-01 00:00:00,virginia outline gop want turn clock
biden_275_8145,2024-01-01 00:00:00,smiles virginia
biden_275_8146,2024-01-01 00:00:00,donate stop buy bully way win right end
biden_275_8147,2024-01-01 00:00:00,word year
biden_275_8148,2024-01-01 00:00:00,crowd lynchburg fire ready joe
biden_275_8149,2024-01-01 00:00:00,biden warm welcome kenosha
biden_275_8150,2024-01-01 00:00:00,visit think support president vote early
biden_275_8151,2024-01-01 00:00:00,oshkosh fire ready joe obama winsconsin
biden_275_8152,2024-01-01 00:00:00,destiny write write write chapter
biden_275_8153,2024-01-01 00:00:00,watch gen colin powells endorsement biden
biden_275_8154,2024-01-01 00:00:00,naval observatory light pink light night breastcancerawarenessmonth reception
biden_275_8155,2024-01-01 00:00:00,biden recap presidential debate vote road november
biden_275_8156,2024-01-01 00:00:00,joe day breakfast biden mechanicsburg ohio
biden_275_8157,2024-01-01 00:00:00,biden stop field office weekend fire volunteer
biden_275_8158,2024-01-01 00:00:00,state hour follow progress america forward tour
biden_275_8159,2024-01-01 00:00:00,stage set marion ohio awesome day
biden_275_8160,2024-01-01 00:00:00,pass president obamas plan second term
biden_275_8161,2024-01-01 00:00:00,news gov romney congressman ryan
biden_275_8162,2024-01-01 00:00:00,biden
biden_275_8163,2024-01-01 00:00:00,president level playing field
biden_275_8164,2024-01-01 00:00:00,biden romney governor run truth run record run policy
biden_275_8165,2024-01-01 00:00:00,debate expose gov romney paul ryan foreign policy right social policy
biden_275_8166,2024-01-01 00:00:00,president mean mean
biden_275_8167,2024-01-01 00:00:00,biden got day president clearly understand americas interest world
biden_275_8168,2024-01-01 00:00:00,night commander chief command issue
biden_275_8169,2024-01-01 00:00:00,agree afford mitt romneys fail policy past need forward
biden_275_8170,2024-01-01 00:00:00,teamobamabiden
biden_275_8171,2024-01-01 00:00:00,inspiration pumpkin carve season thank
biden_276_8172,2024-01-01 00:00:00,look people president obamas foreign policy debate win
biden_276_8173,2024-01-01 00:00:00,spotted dayton awesome welcome sign joint event forward
biden_276_8174,2024-01-01 00:00:00,day leave action count voter comfort home
biden_276_8175,2024-01-01 00:00:00,biden ohio american people american people know way forward
biden_276_8176,2024-01-01 00:00:00,watch president obama talk clear plan forward
biden_276_8177,2024-01-01 00:00:00,president require clear vision steady hand exactly president obama demonstrate
biden_276_8178,2024-01-01 00:00:00,president debate add proudofobama
biden_276_8179,2024-01-01 00:00:00,mean commander chief vision
biden_276_8180,2024-01-01 00:00:00,president obama win debate leadership strong safe secure proudofobam
biden_276_8181,2024-01-01 00:00:00,fact romney hold investment chinese russian oil company business iranian energy sector
biden_276_8182,2024-01-01 00:00:00,believe stand american worker good country romneywrong
biden_276_8183,2024-01-01 00:00:00,president obama attitude come office insist china play rule
biden_276_8184,2024-01-01 00:00:00,way president obama sure iraq afghanistan veteran care deserve
biden_276_8185,2024-01-01 00:00:00,president obama decade war time nation build home strongerwithobama
biden_276_8186,2024-01-01 00:00:00,obama administration sanction iran comprehensive iran face
biden_276_8187,2024-01-01 00:00:00,bin laden shouldn heaven earth man worth heaven earth
biden_276_8188,2024-01-01 00:00:00,president obama iran weak point economically strategically militarily year strongerwi
biden_276_8189,2024-01-01 00:00:00,president apologize america romneywrong
biden_276_8190,2024-01-01 00:00:00,president obama afford nuclear arm race volatile region world strongerwith
biden_276_8191,2024-01-01 00:00:00,work israel create strong military intelligence cooperation countrie
biden_276_8192,2024-01-01 00:00:00,president obama long president united states iran nuclear weapon strongerwithobama
biden_276_8193,2024-01-01 00:00:00,obama gov romney tax cut pay closing deduction
biden_276_8194,2024-01-01 00:00:00,governor massachusetts small business development rank
biden_276_8195,2024-01-01 00:00:00,fact time gov romney leave office business business massachusetts create
biden_276_8196,2024-01-01 00:00:00,end war iraq able refocus attention begin transition process
biden_276_8197,2024-01-01 00:00:00,madeleine albright sense gov romney overall view chest beat americ
biden_276_8198,2024-01-01 00:00:00,fact president stand american value democracy women minority right arab sprin
biden_276_8199,2024-01-01 00:00:00,romney campaign offer specific romney differently president obama syria
biden_276_8200,2024-01-01 00:00:00,obama thing learn commander chief clear ally enemy abo
biden_276_8201,2024-01-01 00:00:00,fact romney troop iraq president obamas signature failure htt
biden_277_8202,2024-01-01 00:00:00,president obama job commander chief american people safe
biden_277_8203,2024-01-01 00:00:00,tune final presidential debate foreign policy live coverage kick
biden_277_8204,2024-01-01 00:00:00,ready cheer president obama debate strongerwithobama
biden_277_8205,2024-01-01 00:00:00,mitt romney cold war mentality date romneynotready
biden_277_8206,2024-01-01 00:00:00,romney need answer foreign policy debate romneynotready
biden_277_8207,2024-01-01 00:00:00,american people
biden_277_8208,2024-01-01 00:00:00,come national security choice clear romneynotready
biden_277_8209,2024-01-01 00:00:00,great crowd canton chanting fire ready ohv
biden_277_8210,2024-01-01 00:00:00,ready prime time term national security
biden_277_8211,2024-01-01 00:00:00,father daughter campaign florida
biden_277_8212,2024-01-01 00:00:00,thanking volunteer hard work greenville ncearlyvote obama
biden_277_8213,2024-01-01 00:00:00,foreign policy official review strength steadiness president obama leadership world stage
biden_277_8214,2024-01-01 00:00:00,joe day provision field office orlando
biden_277_8215,2024-01-01 00:00:00,jill biden volunteer minnesota simply
biden_277_8216,2024-01-01 00:00:00,biden election day away work difference
biden_277_8217,2024-01-01 00:00:00,come far
biden_277_8218,2024-01-01 00:00:00,president vice president know important woman able decision health care
biden_277_8219,2024-01-01 00:00:00,biden want sure veteran
biden_277_8220,2024-01-01 00:00:00,joe barack elect main hope end war iraq president promise
biden_277_8221,2024-01-01 00:00:00,biden military mom son beau serve iraq year delaware army national guard
biden_277_8222,2024-01-01 00:00:00,progress double funding pell grants reform student loan process
biden_277_8223,2024-01-01 00:00:00,jill biden teacher want sure continue invest quality education
biden_277_8224,2024-01-01 00:00:00,time teacher teacher teaching
biden_277_8225,2024-01-01 00:00:00,thumbs supporter augustine grassroots event
biden_277_8226,2024-01-01 00:00:00,joe day edition
biden_277_8227,2024-01-01 00:00:00,sudden paul ryan budget hawk
biden_277_8228,2024-01-01 00:00:00,hope romnesia bad disease
biden_277_8229,2024-01-01 00:00:00,biden romney president new term sort ability change mind quickly romnesia
biden_277_8230,2024-01-01 00:00:00,biden gov romney ask woman deserve equal pay equal work answer binders
biden_277_8231,2024-01-01 00:00:00,romney ryan clear willing impose private view public
biden_278_8232,2024-01-01 00:00:00,romney ryan hear debate clear don believe woman right control body
biden_278_8233,2024-01-01 00:00:00,barack absolutely committed ensure daughter granddaughter exact opportunity son
biden_278_8234,2024-01-01 00:00:00,fundamentally different view country forward fundamentally different value set
biden_278_8235,2024-01-01 00:00:00,ken proud veteran obama excited florida speak heart
biden_278_8236,2024-01-01 00:00:00,watch president obama describe symptom romnesia
biden_278_8237,2024-01-01 00:00:00,come romnesia remember promise worry
biden_278_8238,2024-01-01 00:00:00,coal industry stand coal plant kill romnesia
biden_278_8239,2024-01-01 00:00:00,woman access contraceptive care support law let employer deny
biden_278_8240,2024-01-01 00:00:00,equal pay equal work refuse sign bill protect
biden_278_8241,2024-01-01 00:00:00,speak virginia president obama coin new term describe mitt romneys deceptive policy romnesia
biden_278_8242,2024-01-01 00:00:00,judy naomi wait sun city center
biden_278_8243,2024-01-01 00:00:00,lilly ledbetter romney position pay equity terrible injustice woman
biden_278_8244,2024-01-01 00:00:00,joe day new friend reno
biden_278_8245,2024-01-01 00:00:00,stand team stand latinos
biden_278_8246,2024-01-01 00:00:00,warm colorado welcome biden
biden_278_8247,2024-01-01 00:00:00,las vegas fire ready joe wedecide
biden_278_8248,2024-01-01 00:00:00,fire ready biden greeley
biden_278_8249,2024-01-01 00:00:00,romneys immigration stance touch hispanic community touch american people
biden_278_8250,2024-01-01 00:00:00,daughter granddaughter baracks daughter entitle single solitary opportunity son grandson
biden_278_8251,2024-01-01 00:00:00,place romney responsive sketchy basic disagreement women right
biden_278_8252,2024-01-01 00:00:00,romney ryan budget budget slash people medicaid turn medicare voucher system decimate education
biden_278_8253,2024-01-01 00:00:00,gov romney little
biden_278_8254,2024-01-01 00:00:00,debate man sit day man principle gumption man steady hand clear vision
biden_278_8255,2024-01-01 00:00:00,early voting start colorado oct don wait election day lets thing soon later
biden_278_8256,2024-01-01 00:00:00,biden romney ryan plan hard believe set priority
biden_278_8257,2024-01-01 00:00:00,president obama dominate people debate win night
biden_278_8258,2024-01-01 00:00:00,taegan goddard romney defensive come prepared devastatingly effective
biden_278_8259,2024-01-01 00:00:00,clear win obama
biden_278_8260,2024-01-01 00:00:00,agree president obama daughter son deserve equal opportunity
biden_278_8261,2024-01-01 00:00:00,mitt romney oppose lilly ledbetter fair pay act
biden_279_8262,2024-01-01 00:00:00,biden woman picture clear night debate
biden_279_8263,2024-01-01 00:00:00,president obama stand
biden_279_8264,2024-01-01 00:00:00,ofa campaign manager jim messina clearly win debate
biden_279_8265,2024-01-01 00:00:00,teambarack pitch help win thing
biden_279_8266,2024-01-01 00:00:00,barack day president hell fight ensure fair shot
biden_279_8267,2024-01-01 00:00:00,proud commander chief right teambarack
biden_279_8268,2024-01-01 00:00:00,cbs poll uncommitted voter obama win debate
biden_279_8269,2024-01-01 00:00:00,clear significant victory president hold romney accountable clear need
biden_279_8270,2024-01-01 00:00:00,agree teambarack big win president right plan forward
biden_279_8271,2024-01-01 00:00:00,proud president obama debate add teambarack
biden_279_8272,2024-01-01 00:00:00,president obama pace double export create thousand job country teambarack
biden_279_8273,2024-01-01 00:00:00,president obama sure million young people able education weren able
biden_279_8274,2024-01-01 00:00:00,president obama fours year ago tell american people cut taxis middle class people
biden_279_8275,2024-01-01 00:00:00,romney invest chinese firm learn subject taxis united states sketchydeal
biden_279_8276,2024-01-01 00:00:00,president obama mind governor romney invest company pioneer outsource china
biden_279_8277,2024-01-01 00:00:00,romney ryan tax plan pass arithmetic test
biden_279_8278,2024-01-01 00:00:00,romney energy plan energy independence risk destroy thousand job realromney
biden_279_8279,2024-01-01 00:00:00,fact help car company build car use gas save consumer money pump htt
biden_279_8280,2024-01-01 00:00:00,fact romneys solution low gas price drill oil
biden_279_8281,2024-01-01 00:00:00,president obama energy plan increase energy independence
biden_279_8282,2024-01-01 00:00:00,romney point plan point plan sure guy play differe
biden_279_8283,2024-01-01 00:00:00,president obama want build job create month priv
biden_279_8284,2024-01-01 00:00:00,time tune second presidential debate start minute teamobamabiden
biden_279_8285,2024-01-01 00:00:00,romneys tax plan add mittmath
biden_279_8286,2024-01-01 00:00:00,arithmetic illusion romney tax plan mean middle class mittmath
biden_279_8287,2024-01-01 00:00:00,teamobamabiden excited debate
biden_279_8288,2024-01-01 00:00:00,let kind grassroots organization
biden_279_8289,2024-01-01 00:00:00,crosse wisconsin fire biden biden week
biden_279_8290,2024-01-01 00:00:00,stake latino community election dream aspiration father mother
biden_279_8291,2024-01-01 00:00:00,biden north carolinians excited early voting kick day
